============================================================
  Generated by:           Genus(TM) Synthesis Solution 19.15-s090_1
  Generated on:           Apr 30 2023  01:24:52 am
  Module:                 cv32e40x_core
  Operating conditions:   _nominal_ 
  Interconnect mode:      global
C12T28SOI_LR_NAND2X13_P0            1      0.816    C28SOI_SC_12_CORE_LR 
C12T28SOI_LR_NAND2X3_P0           409    200.246    C28SOI_SC_12_CORE_LR 
C12T28SOI_LR_NAND2X5_P0            34     16.646    C28SOI_SC_12_CORE_LR 
C12T28SOI_LR_NAND2X7_P0            39     19.094    C28SOI_SC_12_CORE_LR 
C12T28SOI_LR_NAND3ABX7_P0          41     40.147    C28SOI_SC_12_CORE_LR 
C12T28SOI_LR_NAND3AX6_P0           40     39.168    C28SOI_SC_12_CORE_LR 
C12T28SOI_LR_NAND3X4_P0            39     31.824    C28SOI_SC_12_CORE_LR 
C12T28SOI_LR_NAND3X6_P0             6      4.896    C28SOI_SC_12_CORE_LR 
C12T28SOI_LR_NAND4ABX6_P0         349    398.698    C28SOI_SC_12_CORE_LR 
C12T28SOI_LR_NAND4X8_P0             1      1.469    C28SOI_SC_12_CORE_LR 
C12T28SOI_LR_NOR2AX3_P0           110     71.808    C28SOI_SC_12_CORE_LR 
C12T28SOI_LR_NOR2AX6_P0            27     17.626    C28SOI_SC_12_CORE_LR 
C12T28SOI_LR_NOR2X14_P0            11      8.976    C28SOI_SC_12_CORE_LR 
C12T28SOI_LR_NOR2X3_P0            577    282.499    C28SOI_SC_12_CORE_LR 
C12T28SOI_LR_NOR2X5_P0             31     15.178    C28SOI_SC_12_CORE_LR 
C12T28SOI_LR_NOR2X7_P0             59     28.886    C28SOI_SC_12_CORE_LR 
C12T28SOI_LR_NOR3AX6_P0           146    119.136    C28SOI_SC_12_CORE_LR 
C12T28SOI_LR_NOR3X4_P0            494    322.483    C28SOI_SC_12_CORE_LR 
C12T28SOI_LR_NOR3X6_P0              8      5.222    C28SOI_SC_12_CORE_LR 
C12T28SOI_LR_NOR4ABX6_P0          295    337.008    C28SOI_SC_12_CORE_LR 
C12T28SOI_LR_NOR4X8_P0             47     69.034    C28SOI_SC_12_CORE_LR 
C12T28SOI_LR_OA112X8_P0            40     39.168    C28SOI_SC_12_CORE_LR 
C12T28SOI_LR_OA12X8_P0             44     35.904    C28SOI_SC_12_CORE_LR 
C12T28SOI_LR_OA222X8_P0             3      4.406    C28SOI_SC_12_CORE_LR 
C12T28SOI_LR_OA22X8_P0             14     15.994    C28SOI_SC_12_CORE_LR 
C12T28SOI_LR_OAI112X5_P0            1      0.979    C28SOI_SC_12_CORE_LR 
C12T28SOI_LR_OAI12X6_P0           199    129.907    C28SOI_SC_12_CORE_LR 
C12T28SOI_LR_OAI211X5_P0           53     51.898    C28SOI_SC_12_CORE_LR 
C12T28SOI_LR_OAI21X5_P0             2      1.306    C28SOI_SC_12_CORE_LR 
C12T28SOI_LR_OAI222X3_P0           24     31.334    C28SOI_SC_12_CORE_LR 
C12T28SOI_LR_OAI22X5_P0          1076    878.016    C28SOI_SC_12_CORE_LR 
C12T28SOI_LR_OR2X16_P0              2      1.632    C28SOI_SC_12_CORE_LR 
C12T28SOI_LR_OR2X8_P0             163    106.406    C28SOI_SC_12_CORE_LR 
C12T28SOI_LR_PAO2X8_P0             32     36.557    C28SOI_SC_12_CORE_LR 
C12T28SOI_LR_XOR3X8_P0             18     41.126    C28SOI_SC_12_CORE_LR 
-------------------------------------------------------------------------
total                           22194  53012.093                         


       Library       Instances    Area   Instances % 
-----------------------------------------------------
C28SOI_SC_12_CLK_LR        639   609.878         2.9 
C28SOI_SC_12_CORE_LR     21555 52402.214        97.1 

                                                        
            Type             Instances    Area   Area % 
--------------------------------------------------------
sequential                       10358 38888.928   73.4 
inverter                           769   264.384    0.5 
clock_gating_integrated_cell       212   449.779    0.8 
unresolved                           1     0.000    0.0 
logic                            10855 13409.002   25.3 
physical_cells                       0     0.000    0.0 
--------------------------------------------------------
total                            22195 53012.093  100.0 

