============================================================
  Generated by:           Genus(TM) Synthesis Solution 19.15-s090_1
  Generated on:           Apr 30 2023  11:24:15 am
  Module:                 cv32e40x_core
  Operating conditions:   _nominal_ 
  Interconnect mode:      global
C12T28SOI_LR_NAND2X5_P0             7      3.427    C28SOI_SC_12_CORE_LR 
C12T28SOI_LR_NAND2X7_P0            24     11.750    C28SOI_SC_12_CORE_LR 
C12T28SOI_LR_NAND3ABX7_P0          56     54.835    C28SOI_SC_12_CORE_LR 
C12T28SOI_LR_NAND3AX6_P0           57     55.814    C28SOI_SC_12_CORE_LR 
C12T28SOI_LR_NAND3X4_P0            32     26.112    C28SOI_SC_12_CORE_LR 
C12T28SOI_LR_NAND3X6_P0             3      2.448    C28SOI_SC_12_CORE_LR 
C12T28SOI_LR_NAND4ABX6_P0         249    284.458    C28SOI_SC_12_CORE_LR 
C12T28SOI_LR_NOR2AX3_P0           115     75.072    C28SOI_SC_12_CORE_LR 
C12T28SOI_LR_NOR2AX6_P0            30     19.584    C28SOI_SC_12_CORE_LR 
C12T28SOI_LR_NOR2X14_P0             1      0.816    C28SOI_SC_12_CORE_LR 
C12T28SOI_LR_NOR2X3_P0            398    194.861    C28SOI_SC_12_CORE_LR 
C12T28SOI_LR_NOR2X5_P0             16      7.834    C28SOI_SC_12_CORE_LR 
C12T28SOI_LR_NOR2X7_P0             53     25.949    C28SOI_SC_12_CORE_LR 
C12T28SOI_LR_NOR3AX6_P0           127    103.632    C28SOI_SC_12_CORE_LR 
C12T28SOI_LR_NOR3X13_P0             1      1.142    C28SOI_SC_12_CORE_LR 
C12T28SOI_LR_NOR3X4_P0            278    181.478    C28SOI_SC_12_CORE_LR 
C12T28SOI_LR_NOR3X6_P0              6      3.917    C28SOI_SC_12_CORE_LR 
C12T28SOI_LR_NOR3X9_P0              1      1.142    C28SOI_SC_12_CORE_LR 
C12T28SOI_LR_NOR4ABX6_P0          112    127.949    C28SOI_SC_12_CORE_LR 
C12T28SOI_LR_NOR4X8_P0             39     57.283    C28SOI_SC_12_CORE_LR 
C12T28SOI_LR_OA112X8_P0            39     38.189    C28SOI_SC_12_CORE_LR 
C12T28SOI_LR_OA12X8_P0             37     30.192    C28SOI_SC_12_CORE_LR 
C12T28SOI_LR_OA22X8_P0             20     22.848    C28SOI_SC_12_CORE_LR 
C12T28SOI_LR_OAI112X5_P0            2      1.958    C28SOI_SC_12_CORE_LR 
C12T28SOI_LR_OAI12X6_P0           170    110.976    C28SOI_SC_12_CORE_LR 
C12T28SOI_LR_OAI211X5_P0           71     69.523    C28SOI_SC_12_CORE_LR 
C12T28SOI_LR_OAI21X5_P0             4      2.611    C28SOI_SC_12_CORE_LR 
C12T28SOI_LR_OAI222X3_P0           22     28.723    C28SOI_SC_12_CORE_LR 
C12T28SOI_LR_OAI22X5_P0           557    454.512    C28SOI_SC_12_CORE_LR 
C12T28SOI_LR_OR2X16_P0              2      1.632    C28SOI_SC_12_CORE_LR 
C12T28SOI_LR_OR2X33_P0              1      1.632    C28SOI_SC_12_CORE_LR 
C12T28SOI_LR_OR2X8_P0             153     99.878    C28SOI_SC_12_CORE_LR 
C12T28SOI_LR_PAO2X8_P0             32     36.557    C28SOI_SC_12_CORE_LR 
C12T28SOI_LR_XOR3X8_P0             18     41.126    C28SOI_SC_12_CORE_LR 
-------------------------------------------------------------------------
total                           14722  31716.451                         


       Library       Instances    Area   Instances % 
-----------------------------------------------------
C28SOI_SC_12_CLK_LR        451   405.552         3.1 
C28SOI_SC_12_CORE_LR     14271 31310.899        96.9 

                                                        
            Type             Instances    Area   Area % 
--------------------------------------------------------
sequential                        5627 21121.507   66.6 
inverter                           670   225.542    0.7 
clock_gating_integrated_cell       138   292.781    0.9 
unresolved                           1     0.000    0.0 
logic                             8287 10076.621   31.8 
physical_cells                       0     0.000    0.0 
--------------------------------------------------------
total                            14723 31716.451  100.0 

