============================================================
  Generated by:           Genus(TM) Synthesis Solution 19.15-s090_1
  Generated on:           Apr 30 2023  03:00:57 am
  Module:                 cv32e40x_core
  Operating conditions:   _nominal_ 
  Interconnect mode:      global
C12T28SOI_LR_NAND2X13_P0            1      0.816    C28SOI_SC_12_CORE_LR 
C12T28SOI_LR_NAND2X3_P0           405    198.288    C28SOI_SC_12_CORE_LR 
C12T28SOI_LR_NAND2X5_P0            16      7.834    C28SOI_SC_12_CORE_LR 
C12T28SOI_LR_NAND2X7_P0            58     28.397    C28SOI_SC_12_CORE_LR 
C12T28SOI_LR_NAND3ABX7_P0          45     44.064    C28SOI_SC_12_CORE_LR 
C12T28SOI_LR_NAND3AX6_P0           40     39.168    C28SOI_SC_12_CORE_LR 
C12T28SOI_LR_NAND3X4_P0            35     28.560    C28SOI_SC_12_CORE_LR 
C12T28SOI_LR_NAND3X6_P0             5      4.080    C28SOI_SC_12_CORE_LR 
C12T28SOI_LR_NAND4ABX6_P0         342    390.701    C28SOI_SC_12_CORE_LR 
C12T28SOI_LR_NAND4X8_P0             1      1.469    C28SOI_SC_12_CORE_LR 
C12T28SOI_LR_NOR2AX3_P0           108     70.502    C28SOI_SC_12_CORE_LR 
C12T28SOI_LR_NOR2AX6_P0            25     16.320    C28SOI_SC_12_CORE_LR 
C12T28SOI_LR_NOR2X14_P0             6      4.896    C28SOI_SC_12_CORE_LR 
C12T28SOI_LR_NOR2X3_P0            567    277.603    C28SOI_SC_12_CORE_LR 
C12T28SOI_LR_NOR2X5_P0             20      9.792    C28SOI_SC_12_CORE_LR 
C12T28SOI_LR_NOR2X7_P0             67     32.803    C28SOI_SC_12_CORE_LR 
C12T28SOI_LR_NOR3AX6_P0           126    102.816    C28SOI_SC_12_CORE_LR 
C12T28SOI_LR_NOR3X4_P0            499    325.747    C28SOI_SC_12_CORE_LR 
C12T28SOI_LR_NOR3X6_P0              8      5.222    C28SOI_SC_12_CORE_LR 
C12T28SOI_LR_NOR4ABX6_P0          274    313.018    C28SOI_SC_12_CORE_LR 
C12T28SOI_LR_NOR4X8_P0             32     47.002    C28SOI_SC_12_CORE_LR 
C12T28SOI_LR_OA112X8_P0            81     79.315    C28SOI_SC_12_CORE_LR 
C12T28SOI_LR_OA12X8_P0             47     38.352    C28SOI_SC_12_CORE_LR 
C12T28SOI_LR_OA22X8_P0             21     23.990    C28SOI_SC_12_CORE_LR 
C12T28SOI_LR_OAI112X5_P0            2      1.958    C28SOI_SC_12_CORE_LR 
C12T28SOI_LR_OAI12X6_P0           195    127.296    C28SOI_SC_12_CORE_LR 
C12T28SOI_LR_OAI211X5_P0           85     83.232    C28SOI_SC_12_CORE_LR 
C12T28SOI_LR_OAI21X5_P0             2      1.306    C28SOI_SC_12_CORE_LR 
C12T28SOI_LR_OAI222X3_P0           25     32.640    C28SOI_SC_12_CORE_LR 
C12T28SOI_LR_OAI22X5_P0          1070    873.120    C28SOI_SC_12_CORE_LR 
C12T28SOI_LR_OR2X16_P0              2      1.632    C28SOI_SC_12_CORE_LR 
C12T28SOI_LR_OR2X8_P0             147     95.962    C28SOI_SC_12_CORE_LR 
C12T28SOI_LR_PAO2X8_P0             32     36.557    C28SOI_SC_12_CORE_LR 
C12T28SOI_LR_XOR3X8_P0             18     41.126    C28SOI_SC_12_CORE_LR 
-------------------------------------------------------------------------
total                           21324  50077.757                         


       Library       Instances    Area   Instances % 
-----------------------------------------------------
C28SOI_SC_12_CLK_LR        615   581.318         2.9 
C28SOI_SC_12_CORE_LR     20709 49496.438        97.1 

                                                        
            Type             Instances    Area   Area % 
--------------------------------------------------------
sequential                        9705 36437.827   72.8 
inverter                           779   265.363    0.5 
clock_gating_integrated_cell       202   428.563    0.9 
unresolved                           1     0.000    0.0 
logic                            10638 12946.003   25.9 
physical_cells                       0     0.000    0.0 
--------------------------------------------------------
total                            21325 50077.757  100.0 

