============================================================
  Generated by:           Genus(TM) Synthesis Solution 19.15-s090_1
  Generated on:           Apr 30 2023  01:05:24 am
  Module:                 cv32e40x_core
  Operating conditions:   _nominal_ 
  Interconnect mode:      global
C12T28SOI_LR_NAND2X13_P0            1      0.816    C28SOI_SC_12_CORE_LR 
C12T28SOI_LR_NAND2X3_P0           397    194.371    C28SOI_SC_12_CORE_LR 
C12T28SOI_LR_NAND2X5_P0            43     21.053    C28SOI_SC_12_CORE_LR 
C12T28SOI_LR_NAND2X7_P0            45     22.032    C28SOI_SC_12_CORE_LR 
C12T28SOI_LR_NAND3ABX7_P0          45     44.064    C28SOI_SC_12_CORE_LR 
C12T28SOI_LR_NAND3AX6_P0           37     36.230    C28SOI_SC_12_CORE_LR 
C12T28SOI_LR_NAND3X4_P0            42     34.272    C28SOI_SC_12_CORE_LR 
C12T28SOI_LR_NAND3X6_P0             5      4.080    C28SOI_SC_12_CORE_LR 
C12T28SOI_LR_NAND4ABX6_P0         217    247.901    C28SOI_SC_12_CORE_LR 
C12T28SOI_LR_NOR2AX3_P0            99     64.627    C28SOI_SC_12_CORE_LR 
C12T28SOI_LR_NOR2AX6_P0            31     20.237    C28SOI_SC_12_CORE_LR 
C12T28SOI_LR_NOR2X14_P0             4      3.264    C28SOI_SC_12_CORE_LR 
C12T28SOI_LR_NOR2X3_P0            598    292.781    C28SOI_SC_12_CORE_LR 
C12T28SOI_LR_NOR2X5_P0             21     10.282    C28SOI_SC_12_CORE_LR 
C12T28SOI_LR_NOR2X7_P0             55     26.928    C28SOI_SC_12_CORE_LR 
C12T28SOI_LR_NOR3AX6_P0           179    146.064    C28SOI_SC_12_CORE_LR 
C12T28SOI_LR_NOR3X4_P0            459    299.635    C28SOI_SC_12_CORE_LR 
C12T28SOI_LR_NOR3X6_P0              7      4.570    C28SOI_SC_12_CORE_LR 
C12T28SOI_LR_NOR4ABX6_P0          408    466.099    C28SOI_SC_12_CORE_LR 
C12T28SOI_LR_NOR4X8_P0             70    102.816    C28SOI_SC_12_CORE_LR 
C12T28SOI_LR_OA112X8_P0            37     36.230    C28SOI_SC_12_CORE_LR 
C12T28SOI_LR_OA12X8_P0             46     37.536    C28SOI_SC_12_CORE_LR 
C12T28SOI_LR_OA22X8_P0             16     18.278    C28SOI_SC_12_CORE_LR 
C12T28SOI_LR_OAI112X5_P0            1      0.979    C28SOI_SC_12_CORE_LR 
C12T28SOI_LR_OAI12X6_P0           193    125.990    C28SOI_SC_12_CORE_LR 
C12T28SOI_LR_OAI211X5_P0           35     34.272    C28SOI_SC_12_CORE_LR 
C12T28SOI_LR_OAI21X5_P0             2      1.306    C28SOI_SC_12_CORE_LR 
C12T28SOI_LR_OAI222X3_P0           21     27.418    C28SOI_SC_12_CORE_LR 
C12T28SOI_LR_OAI22X5_P0           916    747.456    C28SOI_SC_12_CORE_LR 
C12T28SOI_LR_OR2X16_P0              2      1.632    C28SOI_SC_12_CORE_LR 
C12T28SOI_LR_OR2X33_P0              1      1.632    C28SOI_SC_12_CORE_LR 
C12T28SOI_LR_OR2X8_P0             143     93.350    C28SOI_SC_12_CORE_LR 
C12T28SOI_LR_PAO2X8_P0             32     36.557    C28SOI_SC_12_CORE_LR 
C12T28SOI_LR_XOR3X8_P0             18     41.126    C28SOI_SC_12_CORE_LR 
-------------------------------------------------------------------------
total                           21795  52551.216                         


       Library       Instances    Area   Instances % 
-----------------------------------------------------
C28SOI_SC_12_CLK_LR        626   611.510         2.9 
C28SOI_SC_12_CORE_LR     21169 51939.706        97.1 

                                                        
            Type             Instances    Area   Area % 
--------------------------------------------------------
sequential                       10245 38463.466   73.2 
inverter                           762   265.690    0.5 
clock_gating_integrated_cell       214   454.022    0.9 
unresolved                           1     0.000    0.0 
logic                            10574 13368.038   25.4 
physical_cells                       0     0.000    0.0 
--------------------------------------------------------
total                            21796 52551.216  100.0 

