============================================================
  Generated by:           Genus(TM) Synthesis Solution 19.15-s090_1
  Generated on:           Apr 29 2023  02:57:34 am
  Module:                 cv32e40x_core
  Operating conditions:   _nominal_ 
  Interconnect mode:      global
C12T28SOI_LR_NAND2AX7_P0            36     23.501    C28SOI_SC_12_CORE_LR 
C12T28SOI_LR_NAND2X10_P0             2      1.632    C28SOI_SC_12_CORE_LR 
C12T28SOI_LR_NAND2X3_P0            372    182.131    C28SOI_SC_12_CORE_LR 
C12T28SOI_LR_NAND2X50_P0             2      3.590    C28SOI_SC_12_CORE_LR 
C12T28SOI_LR_NAND2X5_P0             23     11.261    C28SOI_SC_12_CORE_LR 
C12T28SOI_LR_NAND2X7_P0             70     34.272    C28SOI_SC_12_CORE_LR 
C12T28SOI_LR_NAND3ABX7_P0           50     48.960    C28SOI_SC_12_CORE_LR 
C12T28SOI_LR_NAND3AX6_P0            75     73.440    C28SOI_SC_12_CORE_LR 
C12T28SOI_LR_NAND3X4_P0             37     30.192    C28SOI_SC_12_CORE_LR 
C12T28SOI_LR_NAND3X6_P0              4      3.264    C28SOI_SC_12_CORE_LR 
C12T28SOI_LR_NAND4ABX6_P0          575    656.880    C28SOI_SC_12_CORE_LR 
C12T28SOI_LR_NAND4X8_P0              1      1.469    C28SOI_SC_12_CORE_LR 
C12T28SOI_LR_NOR2AX3_P0             97     63.322    C28SOI_SC_12_CORE_LR 
C12T28SOI_LR_NOR2AX6_P0             23     15.014    C28SOI_SC_12_CORE_LR 
C12T28SOI_LR_NOR2X14_P0              2      1.632    C28SOI_SC_12_CORE_LR 
C12T28SOI_LR_NOR2X3_P0             829    405.878    C28SOI_SC_12_CORE_LR 
C12T28SOI_LR_NOR2X5_P0              37     18.115    C28SOI_SC_12_CORE_LR 
C12T28SOI_LR_NOR2X7_P0              81     39.658    C28SOI_SC_12_CORE_LR 
C12T28SOI_LR_NOR3AX6_P0            140    114.240    C28SOI_SC_12_CORE_LR 
C12T28SOI_LR_NOR3X4_P0            1024    668.467    C28SOI_SC_12_CORE_LR 
C12T28SOI_LR_NOR3X6_P0               9      5.875    C28SOI_SC_12_CORE_LR 
C12T28SOI_LR_NOR4ABX6_P0           378    431.827    C28SOI_SC_12_CORE_LR 
C12T28SOI_LR_NOR4X8_P0             119    174.787    C28SOI_SC_12_CORE_LR 
C12T28SOI_LR_OA112X8_P0             97     94.982    C28SOI_SC_12_CORE_LR 
C12T28SOI_LR_OA12X8_P0              61     49.776    C28SOI_SC_12_CORE_LR 
C12T28SOI_LR_OA22X8_P0              24     27.418    C28SOI_SC_12_CORE_LR 
C12T28SOI_LR_OAI12X6_P0            213    139.046    C28SOI_SC_12_CORE_LR 
C12T28SOI_LR_OAI211X5_P0            71     69.523    C28SOI_SC_12_CORE_LR 
C12T28SOI_LR_OAI21X5_P0              1      0.653    C28SOI_SC_12_CORE_LR 
C12T28SOI_LR_OAI222X3_P0            85    110.976    C28SOI_SC_12_CORE_LR 
C12T28SOI_LR_OAI22X5_P0           2129   1737.264    C28SOI_SC_12_CORE_LR 
C12T28SOI_LR_OR2X16_P0               2      1.632    C28SOI_SC_12_CORE_LR 
C12T28SOI_LR_OR2X33_P0               1      1.632    C28SOI_SC_12_CORE_LR 
C12T28SOI_LR_OR2X8_P0              266    173.645    C28SOI_SC_12_CORE_LR 
C12T28SOI_LR_PAO2X8_P0              32     36.557    C28SOI_SC_12_CORE_LR 
C12T28SOI_LR_XOR3X8_P0              18     41.126    C28SOI_SC_12_CORE_LR 
--------------------------------------------------------------------------
total                            34368  87360.307                         


       Library       Instances    Area   Instances % 
-----------------------------------------------------
C28SOI_SC_12_CLK_LR       1033  1034.688         3.0 
C28SOI_SC_12_CORE_LR     33335 86325.619        97.0 

                                                        
            Type             Instances    Area   Area % 
--------------------------------------------------------
sequential                       17982 67497.562   77.3 
inverter                          1041   440.640    0.5 
clock_gating_integrated_cell       332   704.371    0.8 
unresolved                           1     0.000    0.0 
logic                            15013 18717.734   21.4 
physical_cells                       0     0.000    0.0 
--------------------------------------------------------
total                            34369 87360.307  100.0 

