============================================================
  Generated by:           Genus(TM) Synthesis Solution 19.15-s090_1
  Generated on:           Apr 30 2023  03:14:00 pm
  Module:                 cv32e40x_core
  Operating conditions:   _nominal_ 
  Interconnect mode:      global
C12T28SOI_LR_NAND2X7_P0             22     10.771    C28SOI_SC_12_CORE_LR 
C12T28SOI_LR_NAND3ABX7_P0           38     37.210    C28SOI_SC_12_CORE_LR 
C12T28SOI_LR_NAND3AX6_P0            66     64.627    C28SOI_SC_12_CORE_LR 
C12T28SOI_LR_NAND3X4_P0             48     39.168    C28SOI_SC_12_CORE_LR 
C12T28SOI_LR_NAND4ABX6_P0          199    227.338    C28SOI_SC_12_CORE_LR 
C12T28SOI_LR_NAND4X8_P0              4      5.875    C28SOI_SC_12_CORE_LR 
C12T28SOI_LR_NOR2AX3_P0             97     63.322    C28SOI_SC_12_CORE_LR 
C12T28SOI_LR_NOR2AX6_P0             29     18.931    C28SOI_SC_12_CORE_LR 
C12T28SOI_LR_NOR2X14_P0              1      0.816    C28SOI_SC_12_CORE_LR 
C12T28SOI_LR_NOR2X3_P0             297    145.411    C28SOI_SC_12_CORE_LR 
C12T28SOI_LR_NOR2X5_P0              13      6.365    C28SOI_SC_12_CORE_LR 
C12T28SOI_LR_NOR2X7_P0              57     27.907    C28SOI_SC_12_CORE_LR 
C12T28SOI_LR_NOR3AX13_P0             1      1.469    C28SOI_SC_12_CORE_LR 
C12T28SOI_LR_NOR3AX6_P0             77     62.832    C28SOI_SC_12_CORE_LR 
C12T28SOI_LR_NOR3X4_P0             145     94.656    C28SOI_SC_12_CORE_LR 
C12T28SOI_LR_NOR3X6_P0               6      3.917    C28SOI_SC_12_CORE_LR 
C12T28SOI_LR_NOR4ABX6_P0            63     71.971    C28SOI_SC_12_CORE_LR 
C12T28SOI_LR_NOR4X8_P0               5      7.344    C28SOI_SC_12_CORE_LR 
C12T28SOI_LR_OA112X8_P0             57     55.814    C28SOI_SC_12_CORE_LR 
C12T28SOI_LR_OA12X8_P0              50     40.800    C28SOI_SC_12_CORE_LR 
C12T28SOI_LR_OA222X8_P0              1      1.469    C28SOI_SC_12_CORE_LR 
C12T28SOI_LR_OA22X8_P0              19     21.706    C28SOI_SC_12_CORE_LR 
C12T28SOI_LR_OAI112X5_P0             3      2.938    C28SOI_SC_12_CORE_LR 
C12T28SOI_LR_OAI12X6_P0            186    121.421    C28SOI_SC_12_CORE_LR 
C12T28SOI_LR_OAI211X5_P0            36     35.251    C28SOI_SC_12_CORE_LR 
C12T28SOI_LR_OAI21X5_P0              5      3.264    C28SOI_SC_12_CORE_LR 
C12T28SOI_LR_OAI222X3_P0            25     32.640    C28SOI_SC_12_CORE_LR 
C12T28SOI_LR_OAI22X5_P0            199    162.384    C28SOI_SC_12_CORE_LR 
C12T28SOI_LR_OR2X16_P0               1      0.816    C28SOI_SC_12_CORE_LR 
C12T28SOI_LR_OR2X8_P0              127     82.906    C28SOI_SC_12_CORE_LR 
C12T28SOI_LR_PAO2X8_P0              33     37.699    C28SOI_SC_12_CORE_LR 
C12T28SOI_LR_XOR3X8_P0              18     41.126    C28SOI_SC_12_CORE_LR 
--------------------------------------------------------------------------
total                            11140  22039.018                         


       Library       Instances    Area   Instances % 
-----------------------------------------------------
C28SOI_SC_12_CLK_LR        366   313.997         3.3 
C28SOI_SC_12_CORE_LR     10774 21725.021        96.7 

                                                        
            Type             Instances    Area   Area % 
--------------------------------------------------------
sequential                        3485 13081.296   59.4 
inverter                           584   193.882    0.9 
clock_gating_integrated_cell       104   220.646    1.0 
unresolved                           1     0.000    0.0 
logic                             6967  8543.194   38.8 
physical_cells                       0     0.000    0.0 
--------------------------------------------------------
total                            11141 22039.018  100.0 

