============================================================
  Generated by:           Genus(TM) Synthesis Solution 19.15-s090_1
  Generated on:           Apr 29 2023  12:51:51 pm
  Module:                 cv32e40x_core
  Operating conditions:   _nominal_ 
  Interconnect mode:      global
C12T28SOI_LR_NAND2X10_P0             2      1.632    C28SOI_SC_12_CORE_LR 
C12T28SOI_LR_NAND2X3_P0            373    182.621    C28SOI_SC_12_CORE_LR 
C12T28SOI_LR_NAND2X42_P0             3      4.896    C28SOI_SC_12_CORE_LR 
C12T28SOI_LR_NAND2X5_P0             68     33.293    C28SOI_SC_12_CORE_LR 
C12T28SOI_LR_NAND2X7_P0             85     41.616    C28SOI_SC_12_CORE_LR 
C12T28SOI_LR_NAND3ABX7_P0           53     51.898    C28SOI_SC_12_CORE_LR 
C12T28SOI_LR_NAND3AX6_P0            76     74.419    C28SOI_SC_12_CORE_LR 
C12T28SOI_LR_NAND3X4_P0             33     26.928    C28SOI_SC_12_CORE_LR 
C12T28SOI_LR_NAND3X6_P0              2      1.632    C28SOI_SC_12_CORE_LR 
C12T28SOI_LR_NAND4ABX6_P0          452    516.365    C28SOI_SC_12_CORE_LR 
C12T28SOI_LR_NAND4X8_P0              1      1.469    C28SOI_SC_12_CORE_LR 
C12T28SOI_LR_NOR2AX3_P0             98     63.974    C28SOI_SC_12_CORE_LR 
C12T28SOI_LR_NOR2AX6_P0             26     16.973    C28SOI_SC_12_CORE_LR 
C12T28SOI_LR_NOR2X14_P0              2      1.632    C28SOI_SC_12_CORE_LR 
C12T28SOI_LR_NOR2X3_P0             730    357.408    C28SOI_SC_12_CORE_LR 
C12T28SOI_LR_NOR2X5_P0              26     12.730    C28SOI_SC_12_CORE_LR 
C12T28SOI_LR_NOR2X7_P0              47     23.011    C28SOI_SC_12_CORE_LR 
C12T28SOI_LR_NOR3AX6_P0            216    176.256    C28SOI_SC_12_CORE_LR 
C12T28SOI_LR_NOR3X4_P0             642    419.098    C28SOI_SC_12_CORE_LR 
C12T28SOI_LR_NOR3X6_P0              13      8.486    C28SOI_SC_12_CORE_LR 
C12T28SOI_LR_NOR4ABX6_P0           262    299.309    C28SOI_SC_12_CORE_LR 
C12T28SOI_LR_NOR4X8_P0             182    267.322    C28SOI_SC_12_CORE_LR 
C12T28SOI_LR_OA112X8_P0             86     84.211    C28SOI_SC_12_CORE_LR 
C12T28SOI_LR_OA12X8_P0              58     47.328    C28SOI_SC_12_CORE_LR 
C12T28SOI_LR_OA22X8_P0              24     27.418    C28SOI_SC_12_CORE_LR 
C12T28SOI_LR_OAI12X6_P0            270    176.256    C28SOI_SC_12_CORE_LR 
C12T28SOI_LR_OAI211X5_P0            39     38.189    C28SOI_SC_12_CORE_LR 
C12T28SOI_LR_OAI21X5_P0              1      0.653    C28SOI_SC_12_CORE_LR 
C12T28SOI_LR_OAI222X3_P0            34     44.390    C28SOI_SC_12_CORE_LR 
C12T28SOI_LR_OAI22X5_P0           1271   1037.136    C28SOI_SC_12_CORE_LR 
C12T28SOI_LR_OR2X16_P0               2      1.632    C28SOI_SC_12_CORE_LR 
C12T28SOI_LR_OR2X33_P0               1      1.632    C28SOI_SC_12_CORE_LR 
C12T28SOI_LR_OR2X8_P0              181    118.157    C28SOI_SC_12_CORE_LR 
C12T28SOI_LR_PAO2X8_P0              32     36.557    C28SOI_SC_12_CORE_LR 
C12T28SOI_LR_XOR3X8_P0              18     41.126    C28SOI_SC_12_CORE_LR 
--------------------------------------------------------------------------
total                            29179  73816.666                         


       Library       Instances    Area   Instances % 
-----------------------------------------------------
C28SOI_SC_12_CLK_LR        877   864.470         3.0 
C28SOI_SC_12_CORE_LR     28302 72952.195        97.0 

                                                        
            Type             Instances    Area   Area % 
--------------------------------------------------------
sequential                       14957 56143.901   76.1 
inverter                           934   372.586    0.5 
clock_gating_integrated_cell       284   602.534    0.8 
unresolved                           1     0.000    0.0 
logic                            13004 16697.645   22.6 
physical_cells                       0     0.000    0.0 
--------------------------------------------------------
total                            29180 73816.666  100.0 

