============================================================
  Generated by:           Genus(TM) Synthesis Solution 19.15-s090_1
  Generated on:           Apr 30 2023  10:53:23 am
  Module:                 cv32e40x_core
  Operating conditions:   _nominal_ 
  Interconnect mode:      global
C12T28SOI_LR_NAND2X5_P0            22     10.771    C28SOI_SC_12_CORE_LR 
C12T28SOI_LR_NAND2X7_P0            37     18.115    C28SOI_SC_12_CORE_LR 
C12T28SOI_LR_NAND3ABX7_P0          51     49.939    C28SOI_SC_12_CORE_LR 
C12T28SOI_LR_NAND3AX6_P0           55     53.856    C28SOI_SC_12_CORE_LR 
C12T28SOI_LR_NAND3X4_P0            38     31.008    C28SOI_SC_12_CORE_LR 
C12T28SOI_LR_NAND3X6_P0             3      2.448    C28SOI_SC_12_CORE_LR 
C12T28SOI_LR_NAND4ABX6_P0         226    258.182    C28SOI_SC_12_CORE_LR 
C12T28SOI_LR_NOR2AX3_P0           115     75.072    C28SOI_SC_12_CORE_LR 
C12T28SOI_LR_NOR2AX6_P0            32     20.890    C28SOI_SC_12_CORE_LR 
C12T28SOI_LR_NOR2X14_P0             1      0.816    C28SOI_SC_12_CORE_LR 
C12T28SOI_LR_NOR2X3_P0            427    209.059    C28SOI_SC_12_CORE_LR 
C12T28SOI_LR_NOR2X5_P0             13      6.365    C28SOI_SC_12_CORE_LR 
C12T28SOI_LR_NOR2X7_P0             46     22.522    C28SOI_SC_12_CORE_LR 
C12T28SOI_LR_NOR3AX6_P0           122     99.552    C28SOI_SC_12_CORE_LR 
C12T28SOI_LR_NOR3X4_P0            270    176.256    C28SOI_SC_12_CORE_LR 
C12T28SOI_LR_NOR3X6_P0              4      2.611    C28SOI_SC_12_CORE_LR 
C12T28SOI_LR_NOR4ABX6_P0          163    186.211    C28SOI_SC_12_CORE_LR 
C12T28SOI_LR_NOR4X8_P0             48     70.502    C28SOI_SC_12_CORE_LR 
C12T28SOI_LR_OA112X8_P0            34     33.293    C28SOI_SC_12_CORE_LR 
C12T28SOI_LR_OA12X8_P0             39     31.824    C28SOI_SC_12_CORE_LR 
C12T28SOI_LR_OA222X8_P0             1      1.469    C28SOI_SC_12_CORE_LR 
C12T28SOI_LR_OA22X8_P0             21     23.990    C28SOI_SC_12_CORE_LR 
C12T28SOI_LR_OAI112X5_P0            1      0.979    C28SOI_SC_12_CORE_LR 
C12T28SOI_LR_OAI12X6_P0           180    117.504    C28SOI_SC_12_CORE_LR 
C12T28SOI_LR_OAI211X5_P0           66     64.627    C28SOI_SC_12_CORE_LR 
C12T28SOI_LR_OAI21X11_P0            1      1.142    C28SOI_SC_12_CORE_LR 
C12T28SOI_LR_OAI21X5_P0             4      2.611    C28SOI_SC_12_CORE_LR 
C12T28SOI_LR_OAI222X3_P0           30     39.168    C28SOI_SC_12_CORE_LR 
C12T28SOI_LR_OAI22X5_P0           544    443.904    C28SOI_SC_12_CORE_LR 
C12T28SOI_LR_OR2X16_P0              2      1.632    C28SOI_SC_12_CORE_LR 
C12T28SOI_LR_OR2X33_P0              1      1.632    C28SOI_SC_12_CORE_LR 
C12T28SOI_LR_OR2X8_P0             129     84.211    C28SOI_SC_12_CORE_LR 
C12T28SOI_LR_PAO2X8_P0             32     36.557    C28SOI_SC_12_CORE_LR 
C12T28SOI_LR_XOR3X8_P0             18     41.126    C28SOI_SC_12_CORE_LR 
-------------------------------------------------------------------------
total                           15090  32912.054                         


       Library       Instances    Area   Instances % 
-----------------------------------------------------
C28SOI_SC_12_CLK_LR        458   415.997         3.0 
C28SOI_SC_12_CORE_LR     14632 32496.058        97.0 

                                                        
            Type             Instances    Area   Area % 
--------------------------------------------------------
sequential                        5895 22127.472   67.2 
inverter                           676   228.480    0.7 
clock_gating_integrated_cell       142   301.267    0.9 
unresolved                           1     0.000    0.0 
logic                             8377 10254.835   31.2 
physical_cells                       0     0.000    0.0 
--------------------------------------------------------
total                            15091 32912.054  100.0 

