============================================================
  Generated by:           Genus(TM) Synthesis Solution 19.15-s090_1
  Generated on:           Apr 30 2023  04:24:04 pm
  Module:                 cv32e40x_core
  Operating conditions:   _nominal_ 
  Interconnect mode:      global
C12T28SOI_LR_NAND2X7_P0             18      8.813    C28SOI_SC_12_CORE_LR 
C12T28SOI_LR_NAND3ABX7_P0           40     39.168    C28SOI_SC_12_CORE_LR 
C12T28SOI_LR_NAND3AX6_P0            65     63.648    C28SOI_SC_12_CORE_LR 
C12T28SOI_LR_NAND3X4_P0             43     35.088    C28SOI_SC_12_CORE_LR 
C12T28SOI_LR_NAND3X6_P0              3      2.448    C28SOI_SC_12_CORE_LR 
C12T28SOI_LR_NAND4ABX6_P0          168    191.923    C28SOI_SC_12_CORE_LR 
C12T28SOI_LR_NAND4X8_P0              3      4.406    C28SOI_SC_12_CORE_LR 
C12T28SOI_LR_NOR2AX3_P0             94     61.363    C28SOI_SC_12_CORE_LR 
C12T28SOI_LR_NOR2AX6_P0             28     18.278    C28SOI_SC_12_CORE_LR 
C12T28SOI_LR_NOR2X14_P0              1      0.816    C28SOI_SC_12_CORE_LR 
C12T28SOI_LR_NOR2X3_P0             266    130.234    C28SOI_SC_12_CORE_LR 
C12T28SOI_LR_NOR2X5_P0              11      5.386    C28SOI_SC_12_CORE_LR 
C12T28SOI_LR_NOR2X7_P0              55     26.928    C28SOI_SC_12_CORE_LR 
C12T28SOI_LR_NOR3AX13_P0             1      1.469    C28SOI_SC_12_CORE_LR 
C12T28SOI_LR_NOR3AX6_P0             76     62.016    C28SOI_SC_12_CORE_LR 
C12T28SOI_LR_NOR3X4_P0              85     55.488    C28SOI_SC_12_CORE_LR 
C12T28SOI_LR_NOR3X6_P0               6      3.917    C28SOI_SC_12_CORE_LR 
C12T28SOI_LR_NOR3X9_P0               1      1.142    C28SOI_SC_12_CORE_LR 
C12T28SOI_LR_NOR4ABX6_P0            63     71.971    C28SOI_SC_12_CORE_LR 
C12T28SOI_LR_NOR4X8_P0               3      4.406    C28SOI_SC_12_CORE_LR 
C12T28SOI_LR_OA112X8_P0             57     55.814    C28SOI_SC_12_CORE_LR 
C12T28SOI_LR_OA12X8_P0              50     40.800    C28SOI_SC_12_CORE_LR 
C12T28SOI_LR_OA22X8_P0              20     22.848    C28SOI_SC_12_CORE_LR 
C12T28SOI_LR_OAI112X5_P0             3      2.938    C28SOI_SC_12_CORE_LR 
C12T28SOI_LR_OAI12X6_P0            154    100.531    C28SOI_SC_12_CORE_LR 
C12T28SOI_LR_OAI211X5_P0            32     31.334    C28SOI_SC_12_CORE_LR 
C12T28SOI_LR_OAI21X5_P0              5      3.264    C28SOI_SC_12_CORE_LR 
C12T28SOI_LR_OAI222X3_P0            24     31.334    C28SOI_SC_12_CORE_LR 
C12T28SOI_LR_OAI22X5_P0            137    111.792    C28SOI_SC_12_CORE_LR 
C12T28SOI_LR_OR2X16_P0               1      0.816    C28SOI_SC_12_CORE_LR 
C12T28SOI_LR_OR2X8_P0              116     75.725    C28SOI_SC_12_CORE_LR 
C12T28SOI_LR_PAO2X8_P0              33     37.699    C28SOI_SC_12_CORE_LR 
C12T28SOI_LR_XOR3X8_P0              18     41.126    C28SOI_SC_12_CORE_LR 
--------------------------------------------------------------------------
total                             9899  18595.987                         


       Library       Instances    Area   Instances % 
-----------------------------------------------------
C28SOI_SC_12_CLK_LR        333   280.541         3.4 
C28SOI_SC_12_CORE_LR      9566 18315.446        96.6 

                                                        
            Type             Instances    Area   Area % 
--------------------------------------------------------
sequential                        2721 10213.546   54.9 
inverter                           572   188.822    1.0 
clock_gating_integrated_cell        92   195.187    1.0 
unresolved                           1     0.000    0.0 
logic                             6514  7998.432   43.0 
physical_cells                       0     0.000    0.0 
--------------------------------------------------------
total                             9900 18595.987  100.0 

